"jm_monthly_metal_statement",1,"reference","Reference",2,-1,"metal_statement_statement"," ",0," "," ",0,0,0,0,0,0,"Metal Statement"
"jm_monthly_metal_statement",2,"account_id","Account ID",0,-1,"account"," ",0," "," ",0,0,0,0,0,0,"Metal Statement"
"jm_monthly_metal_statement",3,"nostro_vostro","Nostro Vostro",0,-1,"account_type"," ",0," "," ",0,0,0,0,0,0,"Metal Statement"
"jm_monthly_metal_statement",4,"statement_period","Statement Period",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Metal Statement"
"jm_monthly_metal_statement",5,"external_lentity","External Lentity",0,-1,"legal_entity"," ",0," "," ",0,0,0,0,0,0,"Metal Statement"
"jm_monthly_metal_statement",6,"internal_lentity","Internal Lentity",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Metal Statement"
"jm_monthly_metal_statement",7,"internal_bunit","Internal Bunit",0,-1,"internal_bu"," ",0," "," ",0,0,0,0,0,0,"Metal Statement"
"jm_monthly_metal_statement",8,"metal_statement_production_date","Metal Statement Production Date",11,-1," "," ",1," "," ",0,0,0,0,0,0,"Metal Statement"
"jm_monthly_metal_statement",9,"last_modified","Last Modified",11,-1," "," ",0," "," ",0,0,0,0,0,0,"Metal Statement"
"jm_monthly_metal_statement",10,"run_detail","Run Detail",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Metal Statement"
