ADT_OC_ACTIVITY_GATEWAY_LOG,oc_activity_data_log, ,datetime, 
ADT_OC_ACTIVITY_GATEWAY_LOG,oc_activity_detail_log, ,datetime, 
ADT_OC_ACTIVITY_GATEWAY_LOG,oc_activity_log,activity_timestamp,datetime, 
STLDOC_HIST,stldoc_details_hist,last_update,datetime, 
STLDOC_HIST,stldoc_header,doc_issue_date,datetime, 
STLDOC_HIST,stldoc_header_hist,doc_issue_date,datetime, 
STLDOC_HIST,stldoc_info_h,last_update,datetime, 
STLDOC_HIST,stldoc_output_log,last_update,datetime, 
STLDOC_HIST,stldoc_output_log_hist,last_update,datetime, 
STLDOC_HIST,stldoc_user_data,last_update,datetime, 
TPM_DISCONNECTED_VARIABLES,JBPM_BYTEARRAY, , , 
TPM_DISCONNECTED_VARIABLES,JBPM_BYTEBLOCK, , , 
TPM_DISCONNECTED_VARIABLES,JBPM_LOG, , , 
TPM_DISCONNECTED_VARIABLES,JBPM_POOLEDACTOR, , , 
TPM_DISCONNECTED_VARIABLES,JBPM_VARIABLEINSTANCE, , , 
TPM_ORPHAN_WORKFLOWS,JBPM_BYTEARRAY,,, 
TPM_ORPHAN_WORKFLOWS,JBPM_BYTEBLOCK,,, 
TPM_ORPHAN_WORKFLOWS,JBPM_LOG,,, 
TPM_ORPHAN_WORKFLOWS,JBPM_POOLEDACTOR,,, 
TPM_ORPHAN_WORKFLOWS,JBPM_VARIABLEINSTANCE,,, 
ADT_ADS_GRID_JOB_LOG,oc_activity_data_log, ,datetime, 
ADT_ADS_GRID_JOB_LOG,oc_activity_detail_log, ,datetime, 
ADT_ADS_GRID_JOB_LOG,oc_activity_log,activity_timestamp,datetime, 
ADT_ADS_GRID_PROCESS_LOG,oc_activity_data_log, ,datetime, 
ADT_ADS_GRID_PROCESS_LOG,oc_activity_detail_log, ,datetime, 
ADT_ADS_GRID_PROCESS_LOG,oc_activity_log,activity_timestamp,datetime, 
ADT_CX_OC_ACTIVITY_HISTORY,oc_activity_data_log, ,datetime, 
ADT_CX_OC_ACTIVITY_HISTORY,oc_activity_detail_log, ,datetime, 
ADT_CX_OC_ACTIVITY_HISTORY,oc_activity_log,activity_timestamp,datetime, 
ADT_DOMAIN_GRID_JOB_LOG,oc_activity_data_log, ,datetime, 
ADT_DOMAIN_GRID_JOB_LOG,oc_activity_detail_log, ,datetime, 
ADT_DOMAIN_GRID_JOB_LOG,oc_activity_log,activity_timestamp,datetime, 
ADT_DOMAIN_GRID_PROCESS_LOG,oc_activity_data_log, ,datetime, 
ADT_DOMAIN_GRID_PROCESS_LOG,oc_activity_detail_log, ,datetime, 
ADT_DOMAIN_GRID_PROCESS_LOG,oc_activity_log,activity_timestamp,datetime, 
ADT_OC_ACTIVITY_ENGINE_LOG,oc_activity_data_log, ,datetime, 
ADT_OC_ACTIVITY_ENGINE_LOG,oc_activity_detail_log, ,datetime, 
ADT_OC_ACTIVITY_ENGINE_LOG,oc_activity_log,activity_timestamp,datetime, 
ADT_OC_ACTIVITY_JOB_LOG,oc_activity_data_log, ,datetime, 
ADT_OC_ACTIVITY_JOB_LOG,oc_activity_detail_log, ,datetime, 
ADT_OC_ACTIVITY_JOB_LOG,oc_activity_log,activity_timestamp,datetime, 
ADT_DOMAIN_SERVICES_LOG,job_history,start_time,datetime, 
ADT_DOMAIN_SERVICES_LOG,job_history_personnel, ,datetime, 
ADT_DOMAIN_SERVICES_LOG,job_history_pfolio, ,datetime, 
ADT_DOMAIN_SERVICES_LOG,job_status_details,time_stamp,datetime, 
ADT_DOMAIN_SERVICES_LOG,no_reply_message,send_time,datetime, 
ADT_DOMAIN_SERVICES_LOG,wflow_history,start_time,datetime, 
ADT_WORKFLOW_LOG,job_history,start_time,datetime, 
ADT_WORKFLOW_LOG,job_history_personnel, ,datetime, 
ADT_WORKFLOW_LOG,job_history_pfolio, ,datetime, 
ADT_WORKFLOW_LOG,job_status_details,time_stamp,datetime, 
ADT_WORKFLOW_LOG,no_reply_message,send_time,datetime, 
ADT_WORKFLOW_LOG,wflow_history,start_time,datetime, 
ADT_AVS_SCRIPT_EXECUTION_LOG,avs_script_execution_log,start_time,datetime,
ADT_AVS_SCRIPT_EXECUTION_LOG,avs_script_result_log,,,
ADT_AVS_SCRIPT_EXECUTION_LOG,avs_task_execution_log,submittal_time,datetime,
ADT_AVS_SCRIPT_EXECUTION_LOG,tpm_task_log,,,
ADT_OP_SERVICES_LOG_TABLES,op_services_items,,,
ADT_OP_SERVICES_LOG_TABLES,op_services_log,row_creation,datetime,
ADT_OP_SERVICES_LOG_TABLES,op_services_log_detail_history,row_creation,datetime,
ADT_DXR_REPORT_LOG,dxr_report_log,end_time,datetime, 
ADT_DXR_REPORT_LOG,dxr_report_param_log, ,datetime, 
ADT_TPM_HISTORY_LOG,bpm_history,,,
ADT_TPM_HISTORY_LOG,tpm_link_to_instance,,,
ADT_TPM_HISTORY_LOG,tpm_outbound_stldoc_result,,,
ADT_TPM_HISTORY_LOG,tpm_posted_status,,,
ADT_TPM_HISTORY_LOG,tpm_snapshot,,,
ADT_TPM_HISTORY_LOG,tpm_var_info,,,
ADT_TPM_HISTORY_LOG,tpm_var_info_types,,,
