"support_change_audit",1,"change_type_id","Change Type ID",0,-1," "," ",1," "," ",0,0,0,0,0,0,"Support"
"support_change_audit",2,"change_type","Change Type",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_change_audit",3,"ol_object_type_id","Object Type ID",0,-1," "," ",1," "," ",0,0,0,0,0,0,"Support"
"support_change_audit",4,"ol_object_type","Object Type",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_change_audit",5,"id_number","Personnel ID",0,-1," "," ",1," "," ",0,0,0,0,0,0,"Support"
"support_change_audit",6,"short_name","Short Name",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_change_audit",7,"first_name","First Name",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_change_audit",8,"last_name","Last Name",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_change_audit",9,"ol_object_id","Object ID",0,-1," "," ",1," "," ",0,0,0,0,0,0,"Support"
"support_change_audit",10,"ol_object_name","Object Name",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_change_audit",11,"ol_object_reference","Object Reference",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_change_audit",12,"ol_object_status","Object Status",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_change_audit",13,"change_version","Change Version",0,-1," "," ",1," "," ",0,0,0,0,0,0,"Support"
"support_change_audit",14,"project_name","Project Name",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_change_audit",15,"modified_date","Modified Date",11,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_change_audit",16,"explanation","Explanation",2,0," "," ",1," "," ",0,0,0,0,0,0,"Support"
"support_change_audit",17,"report_date","Report Ran",100,-1," "," ",1," "," ",0,0,0,0,0,0,"Support"
