"*","*","*","*","*","*","*","*","*","*","Default"
"*","*","*","*","*","*","JM PM LTD","*","*","Yes","GROUP"
"*","No Tax","*","*","*","*","JM PM LTD","*","*","Yes;No","ZERO"
"*","SA Std Tax;Standard","*","*","*","*","JM PM LTD","USD","*","Yes;No","ZERO"
"*","SA Std Tax;Standard","*","*","Spot;Swap; Quality Swap;Location Swap;Upfront","*","JM PM LTD","ZAR","*","Yes;No","STDRAND"
"*","Zero Rated","*","*","*","*","JM PM LTD","*","*","Yes;No","ZERO"
"*","*","*","*","VAT","*","JM PM LTD","ZAR","USD","Yes;No","STDRANDVAT"
"*","*","*","*","VAT","*","JM PM LTD","ZAR","ZAR","Yes;No","STDRAND"
" "," ","*","*","*","Buy","JM PMM CN","*","*","*","J0"
" "," ","*","*","*","Sell","JM PMM CN","*","*","*","X0"
"*","*","*","*","*","*","JM PMM CN","*","*","*","X0"
"CN","CN Std Tax","*","*","*","Sell","JM PMM CN","*","*","*","X3"
"CN","CN Std Tax","*","*","*","Buy","JM PMM CN","*","*","*","JE"
" "," ","*","CASH","*","Sell","JM PMM CN","*","*","*","J0"
"*"," ","*","CASH","*","Buy","JM PMM CN","*","*","*","X0"
"CN","CN Std Tax","*","CASH","*","Buy","JM PMM CN","*","*","*","X3"
"CN","CN Std Tax","*","CASH","*","Sell","JM PMM CN","*","*","*","JE"
"CN","Zero Rated","*","CASH","*","Sell","JM PMM CN","*","*","*","J0"
"CN","Zero Rated","*","CASH","*","Buy","JM PMM CN","*","*","*","X0"
"CN","CN Std Tax","*","DEPO-ML","*","Sell;Investing","JM PMM CN","*","*","*","X3"
"CN","Zero Rated","*","DEPO-ML","*","Sell;Investing","JM PMM CN","*","*","*","X0"
"CN","Zero Rated","*","FX","*","*","JM PMM CN","*","*","*","J0"
"CN","CN Red Tax","*","LOAN-ML","*","Buy;Borrowing","JM PMM CN","*","*","*","J6"
"CN","CN Std Tax","*","LOAN-ML","*","Buy;Borrowing","JM PMM CN","*","*","*","JF"
"CN","Zero Rated","*","LOAN-ML","*","Buy;Borrowing","JM PMM CN","*","*","*","J0"
"*","*","*","*","*","*","JM PMM UK","*","*","No","ZERO"
"*","*","*","*","*","*","JM PMM UK","*","*","Yes","GROUP"
"*","EU Zero Rated","*","*","*","*","JM PMM UK","*","*","No","EXEMPT"
"*","No Tax","*","*","*","*","JM PMM UK","*","*","No","ZERO"
"*","Reverse Charge Gold -","*","*","*","*","JM PMM UK","*","*","No","ZERO"
"*","Reverse Charge Gold +","*","*","*","*","JM PMM UK","*","*","No","ZERO"
"*","UK Std Tax In","*","*","*","*","JM PMM UK","GBP","*","No","STD"
"*","UK Std Tax In","*","*","*","*","JM PMM UK","USD;EUR","*","No","ZERO"
"*","UK Std Tax Out","*","*","*","*","JM PMM UK","GBP","*","No","STD"
"*","UK Std Tax Out","*","*","*","*","JM PMM UK","USD;EUR","*","No","ZERO"
"*","UK Std Tax;Standard","*","*","Spot;Swap; Quality Swap;Location Swap;Upfront","*","JM PMM UK","GBP","*","No","STD"
"*","UK Std Tax;Standard","*","*","*","*","JM PMM UK","USD;EUR","*","No","ZERO"
"*","UK Std Tax;Standard","*","*","VAT","*","JM PMM UK","GBP","USD;EUR","No","STDVATONLY"
"*","Zero Rated","*","*","*","*","JM PMM UK","*","*","No","ZERO"
"*","*","Reverse Charge Gold -","*","*","*","JM PMM UK","GBP","GBP","No","ZERO"
"*","*","Reverse Charge Gold +","*","*","*","JM PMM UK","GBP","GBP","No","ZERO"
"*","*","Reverse Charge Gold -","*","*","*","JM PMM UK","GBP","USD;EUR","No","STDVATONLY"
"*","*","Reverse Charge Gold +","*","*","*","JM PMM UK","GBP","USD;EUR","No","STDVATONLY"
"*","*","*","CASH","Manual VAT;VAT","*","JM PMM UK","GBP","*","Yes;No","STDVATONLY"
"*","*"," ","COMM-PHYS","*","*","JM PMM UK","*","*","No","ZERO"
"*","*","EU Zero Rated","COMM-PHYS","*","*","JM PMM UK","*","*","Yes;No","EXEMPT"
"*","*","No Tax","COMM-PHYS","*","*","JM PMM UK","*","*","No","ZERO"
"*","*","UK Std Tax In","COMM-PHYS","*","*","JM PMM UK","GBP","*","No","STD"
"*","*","UK Std Tax In","COMM-PHYS","*","*","JM PMM UK","USD;EUR","*","No","ZERO"
"*","*","UK Std Tax Out","COMM-PHYS","*","*","JM PMM UK","GBP","*","No","STD"
"*","*","UK Std Tax Out","COMM-PHYS","*","*","JM PMM UK","USD;EUR","*","No","ZERO"
"*","*","UK Std Tax;Standard","COMM-PHYS","*","*","JM PMM UK","GBP","*","No","STD"
"*","*","UK Std Tax;Standard","COMM-PHYS","*","*","JM PMM UK","USD;EUR","*","No","ZERO"
"*","*","Zero Rated","COMM-PHYS","*","*","JM PMM UK","*","*","No","ZERO"
"*","*","UK Std Tax;Standard","COMM-PHYS","VAT","*","JM PMM UK","GBP","GBP","Yes;No","STD"
"*","*","UK Std Tax;Standard","COMM-PHYS","VAT","*","JM PMM UK","GBP","USD;EUR","Yes;No","STDVATONLY"
"*","*","*","LOAN-ML;DEPO-ML","*","*","JM PMM UK","*","*","No","ZERO"
"*","*","*","PREC-EXCH-FUT","*","*","JM PMM UK","*","*","Yes;No","ZERO"
